Timestamp,Object,Confidence
2026-01-02 13:41:39,laptop,0.8766301274299622
2026-01-02 13:41:39,laptop,0.6494354605674744
2026-01-02 13:41:39,cup,0.5386404395103455
2026-01-02 13:41:39,cup,0.8953006267547607
2026-01-02 13:41:39,laptop,0.8787840604782104
2026-01-02 13:41:39,laptop,0.660615086555481
2026-01-02 13:41:39,cup,0.8963463306427002
2026-01-02 13:41:39,laptop,0.8743258118629456
2026-01-02 13:41:39,laptop,0.5551900863647461
2026-01-02 13:41:39,cup,0.9020600318908691
2026-01-02 13:41:39,laptop,0.8685520887374878
2026-01-02 13:41:39,laptop,0.5658513307571411
2026-01-02 13:41:39,cup,0.9044474363327026
2026-01-02 13:41:39,laptop,0.8792361617088318
2026-01-02 13:41:39,cup,0.5484445691108704
2026-01-02 13:41:39,laptop,0.542695164680481
2026-01-02 13:41:39,cup,0.9068496227264404
2026-01-02 13:41:39,laptop,0.8767970204353333
2026-01-02 13:41:39,laptop,0.6221178770065308
2026-01-02 13:41:39,cup,0.5780206918716431
2026-01-02 13:41:39,cup,0.9102820158004761
2026-01-02 13:41:39,laptop,0.8903566598892212
2026-01-02 13:41:39,cup,0.6416422724723816
2026-01-02 13:41:39,laptop,0.5287222862243652
2026-01-02 13:41:39,cup,0.911705732345581
2026-01-02 13:41:39,laptop,0.887050449848175
2026-01-02 13:41:39,mouse,0.7431620359420776
2026-01-02 13:41:39,cup,0.6967394351959229
2026-01-02 13:41:39,laptop,0.548367977142334
2026-01-02 13:41:39,chair,0.5064935088157654
2026-01-02 13:41:39,cup,0.9051228761672974
2026-01-02 13:41:39,laptop,0.8740382790565491
2026-01-02 13:41:39,cup,0.7241614460945129
2026-01-02 13:41:39,mouse,0.622929573059082
2026-01-02 13:41:39,cup,0.9039117097854614
2026-01-02 13:41:39,laptop,0.8902379870414734
2026-01-02 13:41:39,cup,0.7413117289543152
2026-01-02 13:41:39,laptop,0.6544316411018372
2026-01-02 13:41:39,chair,0.5511982440948486
2026-01-02 13:41:39,mouse,0.5297532677650452
2026-01-02 13:41:40,cup,0.9022887349128723
2026-01-02 13:41:40,laptop,0.8794193267822266
2026-01-02 13:41:40,cup,0.7461288571357727
2026-01-02 13:41:40,laptop,0.6768458485603333
2026-01-02 13:41:40,chair,0.5346887707710266
2026-01-02 13:41:40,cup,0.8954064249992371
2026-01-02 13:41:40,laptop,0.8677093982696533
2026-01-02 13:41:40,cup,0.677905261516571
2026-01-02 13:41:40,laptop,0.6115149855613708
2026-01-02 13:41:40,cup,0.8921194672584534
2026-01-02 13:41:40,laptop,0.86052006483078
2026-01-02 13:41:40,cup,0.6018108129501343
2026-01-02 13:41:40,cup,0.8811144828796387
2026-01-02 13:41:40,laptop,0.8502457141876221
2026-01-02 13:41:40,cup,0.5470190048217773
2026-01-02 13:41:40,cup,0.8794822096824646
2026-01-02 13:41:40,laptop,0.854989230632782
2026-01-02 13:41:40,laptop,0.5502723455429077
2026-01-02 13:41:40,cup,0.533285915851593
2026-01-02 13:41:40,cup,0.8686478734016418
2026-01-02 13:41:40,laptop,0.845454752445221
2026-01-02 13:41:40,laptop,0.6391251087188721
2026-01-02 13:41:40,cup,0.5719826817512512
2026-01-02 13:41:40,cup,0.8649616837501526
2026-01-02 13:41:40,laptop,0.8403770923614502
2026-01-02 13:41:40,laptop,0.6271350979804993
2026-01-02 13:41:40,cup,0.5480952858924866
2026-01-02 13:41:40,cup,0.854278028011322
2026-01-02 13:41:40,laptop,0.8252089023590088
2026-01-02 13:41:40,laptop,0.6363428235054016
2026-01-02 13:41:40,cup,0.8767853379249573
2026-01-02 13:41:40,laptop,0.8043297529220581
2026-01-02 13:41:40,laptop,0.7141857147216797
2026-01-02 13:41:40,cup,0.8941017389297485
2026-01-02 13:41:40,laptop,0.816830575466156
2026-01-02 13:41:40,laptop,0.7101849913597107
2026-01-02 13:41:40,cup,0.5011221766471863
2026-01-02 13:41:40,cup,0.9052025079727173
2026-01-02 13:41:40,laptop,0.8133374452590942
2026-01-02 13:41:40,laptop,0.7409225106239319
2026-01-02 13:41:40,cup,0.5699267983436584
2026-01-02 13:41:40,cup,0.9083767533302307
2026-01-02 13:41:40,laptop,0.8141836524009705
2026-01-02 13:41:40,laptop,0.7394844889640808
2026-01-02 13:41:40,cup,0.5660640001296997
2026-01-02 13:41:40,cup,0.9038172364234924
2026-01-02 13:41:40,laptop,0.8262731432914734
2026-01-02 13:41:40,laptop,0.7661787271499634
2026-01-02 13:41:40,cup,0.5480335354804993
2026-01-02 13:41:40,cup,0.9115012884140015
2026-01-02 13:41:40,laptop,0.8148002028465271
2026-01-02 13:41:40,laptop,0.744903028011322
2026-01-02 13:41:41,cup,0.9133678674697876
2026-01-02 13:41:41,laptop,0.8152340054512024
2026-01-02 13:41:41,laptop,0.7581498026847839
2026-01-02 13:41:41,cup,0.9152114987373352
2026-01-02 13:41:41,laptop,0.809644341468811
2026-01-02 13:41:41,laptop,0.8006153106689453
2026-01-02 13:41:41,cup,0.9142637848854065
2026-01-02 13:41:41,laptop,0.8246980309486389
2026-01-02 13:41:41,laptop,0.7837910652160645
2026-01-02 13:41:41,cup,0.562311053276062
2026-01-02 13:41:41,cup,0.919304609298706
2026-01-02 13:41:41,laptop,0.8158181309700012
2026-01-02 13:41:41,laptop,0.7617396712303162
2026-01-02 13:41:41,cup,0.6358173489570618
2026-01-02 13:41:41,cup,0.9209184646606445
2026-01-02 13:41:41,laptop,0.8236067891120911
2026-01-02 13:41:41,laptop,0.7502221465110779
2026-01-02 13:41:41,cup,0.7116473317146301
2026-01-02 13:41:41,cup,0.9223132133483887
2026-01-02 13:41:41,laptop,0.8294557929039001
2026-01-02 13:41:41,laptop,0.7112976908683777
2026-01-02 13:41:41,cup,0.6832526922225952
2026-01-02 13:41:41,cup,0.9249255657196045
2026-01-02 13:41:41,laptop,0.8209162950515747
2026-01-02 13:41:41,laptop,0.7324205040931702
2026-01-02 13:41:41,cup,0.6771705746650696
2026-01-02 13:41:41,person,0.5323354601860046
2026-01-02 13:41:41,cup,0.9252455830574036
2026-01-02 13:41:41,laptop,0.8405620455741882
2026-01-02 13:41:41,laptop,0.7427196502685547
2026-01-02 13:41:41,cup,0.6199758052825928
2026-01-02 13:41:41,keyboard,0.5213404297828674
2026-01-02 13:41:41,person,0.5163111686706543
2026-01-02 13:41:41,cup,0.9116376638412476
2026-01-02 13:41:41,laptop,0.8431253433227539
2026-01-02 13:41:41,laptop,0.7504377365112305
2026-01-02 13:41:41,cup,0.6512166261672974
2026-01-02 13:41:41,person,0.5604550242424011
2026-01-02 13:41:41,cup,0.9091262221336365
2026-01-02 13:41:41,laptop,0.8601312637329102
2026-01-02 13:41:41,laptop,0.7728911638259888
2026-01-02 13:41:41,cup,0.6759962439537048
2026-01-02 13:41:41,cup,0.9092006683349609
2026-01-02 13:41:41,laptop,0.8653936982154846
2026-01-02 13:41:41,laptop,0.8043715357780457
2026-01-02 13:41:41,cup,0.6407939791679382
2026-01-02 13:41:41,person,0.5311163067817688
2026-01-02 13:41:41,cup,0.8965407013893127
2026-01-02 13:41:41,laptop,0.8641204237937927
2026-01-02 13:41:41,laptop,0.7700542211532593
2026-01-02 13:41:41,cup,0.5044956803321838
2026-01-02 13:41:41,cup,0.9087398648262024
2026-01-02 13:41:41,laptop,0.8608573079109192
2026-01-02 13:41:41,laptop,0.7508313059806824
2026-01-02 13:41:41,cup,0.5632463097572327
2026-01-02 13:41:41,cup,0.9090432524681091
2026-01-02 13:41:41,laptop,0.8684857487678528
2026-01-02 13:41:41,laptop,0.7564608454704285
2026-01-02 13:41:41,cup,0.6156389713287354
2026-01-02 13:41:41,person,0.5522783398628235
2026-01-02 13:41:42,cup,0.9194382429122925
2026-01-02 13:41:42,laptop,0.8691930174827576
2026-01-02 13:41:42,laptop,0.6993230581283569
2026-01-02 13:41:42,cup,0.6454607844352722
2026-01-02 13:41:42,person,0.6338803768157959
2026-01-02 13:41:42,cup,0.9173901677131653
2026-01-02 13:41:42,laptop,0.8570748567581177
2026-01-02 13:41:42,laptop,0.7895804643630981
2026-01-02 13:41:42,cup,0.5992189049720764
2026-01-02 13:41:42,person,0.5986733436584473
2026-01-02 13:41:42,cup,0.916866660118103
2026-01-02 13:41:42,laptop,0.8573544025421143
2026-01-02 13:41:42,laptop,0.7743394374847412
2026-01-02 13:41:42,person,0.7057250142097473
2026-01-02 13:41:42,cup,0.6038644313812256
2026-01-02 13:41:42,cup,0.9214094281196594
2026-01-02 13:41:42,laptop,0.8517535924911499
2026-01-02 13:41:42,laptop,0.7030142545700073
2026-01-02 13:41:42,cup,0.6480725407600403
2026-01-02 13:41:42,person,0.5554003119468689
2026-01-02 13:41:42,cup,0.9194358587265015
2026-01-02 13:41:42,laptop,0.8460104465484619
2026-01-02 13:41:42,person,0.6914150714874268
2026-01-02 13:41:42,laptop,0.6898960471153259
2026-01-02 13:41:42,cup,0.6237952709197998
2026-01-02 13:41:42,cup,0.9170928001403809
2026-01-02 13:41:42,laptop,0.8538962602615356
2026-01-02 13:41:42,laptop,0.7331529259681702
2026-01-02 13:41:42,person,0.660881519317627
2026-01-02 13:41:42,cup,0.6037181615829468
2026-01-02 13:41:42,cup,0.9140516519546509
2026-01-02 13:41:42,laptop,0.8473844528198242
2026-01-02 13:41:42,laptop,0.7043312788009644
2026-01-02 13:41:42,person,0.6309964656829834
2026-01-02 13:41:42,cup,0.5934820771217346
2026-01-02 13:41:42,cup,0.9096693992614746
2026-01-02 13:41:42,laptop,0.8444223999977112
2026-01-02 13:41:42,laptop,0.7002140283584595
2026-01-02 13:41:42,person,0.593671441078186
2026-01-02 13:41:42,cup,0.5860407948493958
2026-01-02 13:41:42,cup,0.9092876315116882
2026-01-02 13:41:42,laptop,0.843972384929657
2026-01-02 13:41:42,laptop,0.7077667117118835
2026-01-02 13:41:42,cup,0.6179198622703552
2026-01-02 13:41:42,cup,0.9059206247329712
2026-01-02 13:41:42,laptop,0.840947687625885
2026-01-02 13:41:42,laptop,0.729810357093811
2026-01-02 13:41:42,cup,0.6120729446411133
2026-01-02 13:41:42,person,0.5654245615005493
2026-01-02 13:41:42,cup,0.9063374996185303
2026-01-02 13:41:42,laptop,0.8185524344444275
2026-01-02 13:41:42,laptop,0.7113806009292603
2026-01-02 13:41:42,cup,0.5981979966163635
2026-01-02 13:41:42,cup,0.9114775657653809
2026-01-02 13:41:42,laptop,0.8293167948722839
2026-01-02 13:41:42,laptop,0.6825372576713562
2026-01-02 13:41:42,cup,0.5922176837921143
2026-01-02 13:41:42,cup,0.911456823348999
2026-01-02 13:41:42,laptop,0.835923433303833
2026-01-02 13:41:42,laptop,0.6960024833679199
2026-01-02 13:41:42,cup,0.6141101121902466
2026-01-02 13:41:42,cup,0.912178635597229
2026-01-02 13:41:42,laptop,0.8453021049499512
2026-01-02 13:41:42,laptop,0.6888712048530579
2026-01-02 13:41:42,cup,0.6144940257072449
2026-01-02 13:41:42,cup,0.9007774591445923
2026-01-02 13:41:42,laptop,0.8489537835121155
2026-01-02 13:41:42,laptop,0.626477062702179
2026-01-02 13:41:42,cup,0.5406405925750732
2026-01-02 13:41:43,cup,0.9004247188568115
2026-01-02 13:41:43,laptop,0.8430027365684509
2026-01-02 13:41:43,laptop,0.6334231495857239
2026-01-02 13:41:43,cup,0.5529135465621948
2026-01-02 13:41:43,cup,0.8957383036613464
2026-01-02 13:41:43,laptop,0.8408917784690857
2026-01-02 13:41:43,laptop,0.645922839641571
2026-01-02 13:41:43,cup,0.534004271030426
2026-01-02 13:41:43,person,0.509831428527832
2026-01-02 13:41:43,cup,0.8839437365531921
2026-01-02 13:41:43,laptop,0.831713080406189
2026-01-02 13:41:43,laptop,0.7029454708099365
2026-01-02 13:41:43,cup,0.8679143786430359
2026-01-02 13:41:43,laptop,0.8225795030593872
2026-01-02 13:41:43,laptop,0.59773188829422
2026-01-02 13:41:43,cup,0.5112678408622742
2026-01-02 13:41:43,cup,0.8681150674819946
2026-01-02 13:41:43,laptop,0.8314157724380493
2026-01-02 13:41:43,laptop,0.7122615575790405
2026-01-02 13:41:43,cup,0.5302771329879761
2026-01-02 13:41:43,cup,0.8577337265014648
2026-01-02 13:41:43,laptop,0.8221824169158936
2026-01-02 13:41:43,laptop,0.6692354083061218
2026-01-02 13:41:43,cup,0.6013137698173523
2026-01-02 13:41:43,person,0.594068169593811
2026-01-02 13:41:43,cup,0.8726626038551331
2026-01-02 13:41:43,laptop,0.8034318685531616
2026-01-02 13:41:43,cup,0.6559106111526489
2026-01-02 13:41:43,laptop,0.6221200227737427
2026-01-02 13:41:43,person,0.574627697467804
2026-01-02 13:41:43,cup,0.8714828491210938
2026-01-02 13:41:43,laptop,0.7851575613021851
2026-01-02 13:41:43,cup,0.6568658351898193
2026-01-02 13:41:43,laptop,0.6162769198417664
2026-01-02 13:41:43,person,0.5226176381111145
2026-01-02 13:41:43,cup,0.8684583306312561
2026-01-02 13:41:43,laptop,0.7761509418487549
2026-01-02 13:41:43,laptop,0.6508426070213318
2026-01-02 13:41:43,cup,0.6445278525352478
2026-01-02 13:41:43,person,0.5493766069412231
2026-01-02 13:41:43,cup,0.882445752620697
2026-01-02 13:41:43,laptop,0.7798266410827637
2026-01-02 13:41:43,cup,0.7117379903793335
2026-01-02 13:41:43,laptop,0.6281248331069946
2026-01-02 13:41:43,person,0.6007394194602966
2026-01-02 13:41:43,cup,0.8945403099060059
2026-01-02 13:41:43,laptop,0.7762167453765869
2026-01-02 13:41:43,cup,0.6759177446365356
2026-01-02 13:41:43,laptop,0.5787317752838135
2026-01-02 13:41:43,person,0.5527097582817078
2026-01-02 13:41:43,cup,0.8869702219963074
2026-01-02 13:41:43,laptop,0.7609454393386841
2026-01-02 13:41:43,laptop,0.5678715109825134
2026-01-02 13:41:43,cup,0.5556694865226746
2026-01-02 13:41:43,cup,0.8700680732727051
2026-01-02 13:41:43,laptop,0.7788244485855103
2026-01-02 13:41:43,cup,0.5449575781822205
2026-01-02 13:41:43,laptop,0.523500919342041
2026-01-02 13:41:43,cup,0.8875120878219604
2026-01-02 13:41:43,laptop,0.8112120628356934
2026-01-02 13:41:43,cup,0.5597834587097168
2026-01-02 13:41:44,cup,0.8880861401557922
2026-01-02 13:41:44,laptop,0.8449934720993042
2026-01-02 13:41:44,laptop,0.5543215274810791
2026-01-02 13:41:44,cup,0.8792588710784912
2026-01-02 13:41:44,laptop,0.8586190938949585
2026-01-02 13:41:44,laptop,0.5441150665283203
